LOGIN_ID,PARTY_ID,USER_ID_TX,LAST_LOGIN_TS,LOGIN_STATUS_CD_ID,RGSTR_TS,INSRT_TS,INSRT_USER,MOD_TS,MOD_USER,PSWD,SRVCG_CHNL_CD
816696112,35794804,user181,2021-08-17,6,2020-11-20,2022-05-23,SYSUSER,2023-01-31,SYSADMIN,gOfqErfTfqyqbXOr,WEB
611600555,28629281,user182,2022-03-21,2,2020-05-28,2022-11-29,SYSUSER,2022-03-27,SYSADMIN,gu8EesEsQ7h19WEL,BRANCH
423334045,11653560,user183,2022-05-05,6,2020-10-26,2021-06-08,SYSUSER,2024-08-14,SYSADMIN,3J9BZA5DZ1OcotZ6,API
576289076,67606164,user184,2021-06-15,2,2021-10-02,2023-07-09,SYSUSER,2022-06-17,SYSADMIN,oF6NF1ip3K3MJiVH,WEB
648287114,97858989,user185,2021-03-11,5,2021-06-05,2021-10-22,SYSUSER,2023-06-25,SYSADMIN,neG7uRbSsC1p2bvf,BRANCH
509005577,22038547,user186,2022-10-24,4,2022-09-16,2022-07-31,SYSUSER,2022-01-25,SYSADMIN,oxJ6i2912gJkrpTQ,MOB
460437738,92933230,user187,2023-01-25,2,2022-10-16,2023-04-08,SYSUSER,2022-11-24,SYSADMIN,jZTB9rKbIwSxExjk,WEB
305244789,49369198,user188,2021-02-05,6,2022-09-19,2022-10-08,SYSUSER,2022-01-03,SYSADMIN,WFJlnprABo42nrPl,MOB
141115623,27355042,user189,2022-07-20,6,2021-05-28,2023-03-01,SYSUSER,2023-08-09,SYSADMIN,44UML9aH79ITP6D4,API
226243585,46597258,user190,2022-04-01,6,2022-06-29,2021-12-10,SYSUSER,2024-02-08,SYSADMIN,WtU7hjNPE2z7YdJK,WEB
660052863,60244986,user191,2023-03-18,3,2021-08-14,2022-01-27,SYSUSER,2024-01-20,SYSADMIN,JhzHYDKjWg2i3j0I,BRANCH
690046399,66825673,user192,2021-02-07,3,2020-06-18,2022-09-08,SYSUSER,2022-03-23,SYSADMIN,GEXq7VhiqWVPEFSu,WEB
380503607,28577479,user193,2023-03-03,6,2021-04-13,2022-02-15,SYSUSER,2023-08-03,SYSADMIN,jXr4TfRtL3ScOCHl,API
930600744,66372950,user194,2022-01-26,5,2020-09-10,2022-10-26,SYSUSER,2022-04-30,SYSADMIN,FNlpyaOzzIRAMx4m,WEB
177252093,79091876,user195,2022-03-28,4,2021-03-12,2023-05-22,SYSUSER,2022-11-06,SYSADMIN,vBW799ov7lwqPgGn,API
466496585,29878398,user196,2021-11-02,1,2021-12-28,2021-10-05,SYSUSER,2024-11-11,SYSADMIN,VqsADm9Y4sC8bDOG,WEB
491556139,18075563,user197,2022-03-24,3,2021-01-15,2021-09-03,SYSUSER,2022-04-17,SYSADMIN,lorQGeooxYvQxQG1,MOB
300851650,94294751,user198,2023-07-21,5,2020-11-16,2021-07-19,SYSUSER,2024-12-03,SYSADMIN,coQ9nB2hL6FhoRx6,API
271430952,54047493,user199,2023-03-06,6,2021-10-17,2021-05-24,SYSUSER,2024-09-29,SYSADMIN,B4IdVGXrSY9vV1HZ,API
812095846,21637039,user200,2021-02-21,2,2022-12-10,2022-09-21,SYSUSER,2023-12-31,SYSADMIN,TLGpN1GwSawYkD6a,BRANCH
660681339,31687502,user1,2022-10-11,2,2020-08-12,2021-12-22,SYSUSER,2022-01-10,SYSADMIN,eFsmUFDqtLpr81Te,WEB
835365869,46726528,user2,2022-09-13,6,2022-04-23,2022-06-10,SYSUSER,2023-08-24,SYSADMIN,22eivdOuY85Lf2XL,MOB
342402053,24093351,user3,2022-06-26,1,2021-01-18,2022-03-23,SYSUSER,2023-02-10,SYSADMIN,v6Z6AW8oJHrJAGGw,API
856954671,88434305,user4,2021-03-20,5,2021-09-25,2021-03-14,SYSUSER,2022-01-27,SYSADMIN,3fS4jTys0nQSiUTx,API
767216675,68217447,user5,2021-01-08,4,2022-08-12,2023-11-26,SYSUSER,2024-09-29,SYSADMIN,SVg2DFFafDUI9QQX,WEB
694869655,19040728,user6,2022-07-22,3,2021-04-21,2022-11-29,SYSUSER,2022-12-14,SYSADMIN,rX521H6OgsQUHNIF,MOB
308555852,44829006,user7,2023-05-11,5,2021-01-14,2023-07-02,SYSUSER,2023-07-25,SYSADMIN,PtriCPIlnFwHvb2H,BRANCH
256369842,16217939,user8,2023-08-17,6,2021-04-22,2022-12-16,SYSUSER,2024-08-19,SYSADMIN,eaVWwUJRzkigDE6H,MOB
576005607,84442328,user9,2022-01-13,4,2020-11-03,2022-05-22,SYSUSER,2024-05-05,SYSADMIN,AEGSUry7GuAf2h1F,WEB
977265335,55638509,user10,2023-02-23,4,2022-02-05,2023-04-19,SYSUSER,2022-09-30,SYSADMIN,cQ35EiekPCbjoHBv,BRANCH
827610440,54798986,user11,2023-11-27,1,2021-01-25,2023-05-07,SYSUSER,2022-09-22,SYSADMIN,XaBmQSV9439omEhK,MOB
511289330,77100580,user12,2023-06-18,6,2021-03-30,2022-10-16,SYSUSER,2022-03-09,SYSADMIN,6ovZfl0qED7p6j9w,WEB
689473115,14551475,user13,2021-04-28,6,2021-08-04,2023-05-16,SYSUSER,2024-04-25,SYSADMIN,JiJyaVm10lUhAikd,BRANCH
335830522,65514050,user14,2022-03-13,5,2021-11-19,2021-09-05,SYSUSER,2022-12-01,SYSADMIN,JaPBformByZcsXeM,WEB
277778329,66057884,user15,2022-03-11,6,2020-08-09,2023-05-20,SYSUSER,2024-04-19,SYSADMIN,qTaeNifOdBW5maTx,MOB
590866954,71485103,user16,2021-07-08,3,2020-09-23,2023-02-16,SYSUSER,2023-01-17,SYSADMIN,zvbBkeseV58TEKVf,MOB
919688521,82742198,user17,2022-11-10,5,2022-01-02,2021-10-21,SYSUSER,2022-11-19,SYSADMIN,dmYSiIvl4W6aqlpy,WEB
665071628,25987860,user18,2022-02-09,1,2021-03-21,2022-04-20,SYSUSER,2022-06-18,SYSADMIN,BmOspewEmltlZXNX,BRANCH
890272335,81732137,user19,2023-05-14,5,2020-02-10,2022-04-29,SYSUSER,2023-05-08,SYSADMIN,cMGZtG699rNikOAA,BRANCH
951749388,54821529,user20,2023-07-27,1,2020-12-29,2021-12-20,SYSUSER,2024-08-01,SYSADMIN,AhhmfYKLpVQFifex,MOB
172679419,72336115,user21,2021-08-07,2,2020-09-18,2021-10-05,SYSUSER,2023-06-20,SYSADMIN,ACuumunXWzHk0I2k,WEB
403593143,85665396,user22,2023-04-22,3,2021-05-22,2021-08-21,SYSUSER,2022-04-26,SYSADMIN,oIbvTJqEErWaNSq7,WEB
688041209,88127501,user23,2023-08-16,1,2021-10-10,2022-11-17,SYSUSER,2022-07-29,SYSADMIN,PN2w5JyhmiaNJv55,API
414317468,20171974,user24,2022-10-22,2,2020-04-27,2021-12-10,SYSUSER,2022-07-22,SYSADMIN,fz12DioIwiLe1Knq,WEB
390699401,64774756,user25,2022-03-18,2,2021-10-10,2023-12-17,SYSUSER,2024-09-25,SYSADMIN,QVwdGV9uukKaDNb0,MOB
502303381,12158345,user26,2021-08-08,3,2021-02-21,2021-03-04,SYSUSER,2024-09-03,SYSADMIN,ZeHig7KbRzMU2aey,BRANCH
347663346,28669290,user27,2022-07-02,5,2020-07-07,2021-02-23,SYSUSER,2023-05-09,SYSADMIN,HCQzi0zT0gaqTpUp,MOB
425899130,30279582,user28,2023-05-15,4,2021-07-24,2022-06-19,SYSUSER,2022-06-06,SYSADMIN,HJeLNZmEzAM90DCG,WEB
270790572,12848785,user29,2021-09-24,3,2021-05-11,2023-12-26,SYSUSER,2022-05-19,SYSADMIN,S8dhl9Lp0X1VF64b,MOB
865330574,89267186,user30,2023-05-15,5,2020-12-06,2021-12-04,SYSUSER,2024-02-13,SYSADMIN,Mdkh4RatpTMphu1X,API
604937861,12641211,user31,2022-04-30,5,2020-10-24,2021-06-03,SYSUSER,2023-10-10,SYSADMIN,ZGqAVX9XOnyqR9Wx,MOB
852549870,32693188,user32,2023-08-12,5,2021-07-08,2023-07-03,SYSUSER,2022-02-16,SYSADMIN,meHoaXiRKWphHNYt,BRANCH
291728276,41422088,user33,2022-06-26,1,2020-08-09,2022-11-05,SYSUSER,2023-04-25,SYSADMIN,j2wcUHb3Jz1XIo7p,BRANCH
728536051,59276119,user34,2022-07-07,3,2021-03-03,2021-09-20,SYSUSER,2022-09-19,SYSADMIN,cIbAymH5kcVlXrFO,MOB
119175315,75659005,user35,2022-10-25,2,2020-05-12,2022-11-01,SYSUSER,2022-10-24,SYSADMIN,XKoyLf7cHLbrAuyd,MOB
366623181,56183077,user36,2022-10-23,1,2021-09-20,2022-03-04,SYSUSER,2023-02-25,SYSADMIN,fxCZE6gpD36rCpfn,MOB
475370981,16520739,user37,2022-12-04,6,2022-10-19,2021-09-05,SYSUSER,2024-04-03,SYSADMIN,WIINpUUZat9uiE1H,API
344224182,92073251,user38,2023-10-17,3,2020-11-14,2022-05-07,SYSUSER,2022-09-27,SYSADMIN,ISewu0w0MDxfuTk6,API
838970338,59067961,user39,2023-11-19,5,2022-11-09,2022-01-08,SYSUSER,2022-10-04,SYSADMIN,wrVSLXeRtGNg7hOI,BRANCH
189427341,58502388,user40,2021-06-15,2,2022-01-11,2023-05-26,SYSUSER,2022-02-19,SYSADMIN,QY65XZKxAo8mCVvJ,API
902295128,63208259,user41,2023-01-25,4,2021-04-04,2021-12-08,SYSUSER,2022-10-05,SYSADMIN,t9e7Dups8ja9tA3i,WEB
883376835,84550179,user42,2022-11-27,1,2021-03-19,2021-04-12,SYSUSER,2023-10-06,SYSADMIN,jRwBwP5xVugPgDxd,MOB
878596551,58739057,user43,2023-08-30,4,2021-12-22,2022-10-19,SYSUSER,2024-06-22,SYSADMIN,Sk3gVsmIGYPsuy1d,BRANCH
357570000,88277161,user44,2021-07-27,3,2021-04-16,2022-03-13,SYSUSER,2023-11-25,SYSADMIN,wpeZkwGTSBPWo6wQ,API
885936530,12679282,user45,2022-09-17,3,2022-01-25,2021-05-27,SYSUSER,2023-03-10,SYSADMIN,WLrSssgyK1SRyAat,MOB
648331856,73862234,user46,2023-03-16,6,2020-05-30,2023-05-11,SYSUSER,2023-09-29,SYSADMIN,O86ctkY9q8YfYZak,BRANCH
627374405,50525871,user47,2021-01-01,5,2022-01-27,2023-06-11,SYSUSER,2022-11-03,SYSADMIN,8Eg6nGVI6ehtrFOx,WEB
971253738,28340107,user48,2021-04-17,1,2020-07-10,2022-04-13,SYSUSER,2024-04-06,SYSADMIN,AnhnT4zTJQTXyxF5,BRANCH
570704219,70625745,user49,2023-01-07,3,2020-01-02,2021-04-29,SYSUSER,2023-03-28,SYSADMIN,VMUDscltGwG85Nut,WEB
701123925,75128890,user50,2022-11-23,3,2021-07-24,2022-05-04,SYSUSER,2022-01-31,SYSADMIN,mnXgFhw3BOnPJYvc,BRANCH
634163897,72529839,user51,2022-11-02,2,2020-03-14,2022-08-18,SYSUSER,2022-05-09,SYSADMIN,ZugfgTtrJqceifpv,MOB
550161681,59302119,user52,2022-11-03,2,2022-04-28,2021-06-28,SYSUSER,2024-08-15,SYSADMIN,DAe636hS82qg7aAp,MOB
124005416,39256561,user53,2022-07-18,3,2021-05-13,2021-03-05,SYSUSER,2024-01-08,SYSADMIN,ZPH5E1yd62OItYQt,API
117721123,44925759,user54,2023-04-24,5,2020-04-19,2023-12-11,SYSUSER,2022-11-05,SYSADMIN,NoS5WhAN625RVcoB,BRANCH
157749094,81974107,user55,2023-08-12,6,2022-04-14,2022-08-06,SYSUSER,2024-05-13,SYSADMIN,tWmyd6WWYlbvgt6v,WEB
916963460,82456100,user56,2022-01-30,1,2022-12-18,2021-03-12,SYSUSER,2024-12-17,SYSADMIN,FG8XuEO81Cxszxmb,BRANCH
405874207,76012002,user57,2023-09-30,1,2021-03-08,2022-11-24,SYSUSER,2023-10-22,SYSADMIN,gP0SuDY57gASp7NH,WEB
417218215,46566794,user58,2023-06-14,3,2022-02-19,2023-04-29,SYSUSER,2023-03-07,SYSADMIN,ZIzPztltZfFPsDX3,MOB
225428996,59426243,user59,2023-12-25,5,2021-12-03,2023-10-06,SYSUSER,2024-06-07,SYSADMIN,rTRNc4aMfYLdpgAL,API
864099067,67653467,user60,2021-06-09,4,2021-08-29,2021-03-23,SYSUSER,2024-07-31,SYSADMIN,6TklrpjN1ZS3XvpM,WEB
360119870,61527122,user61,2021-07-07,5,2021-06-02,2022-03-15,SYSUSER,2024-10-24,SYSADMIN,stmvTXaCENL4PWtg,MOB
502988277,26400779,user62,2022-03-28,1,2021-09-14,2022-05-07,SYSUSER,2024-07-13,SYSADMIN,wdUVHpkBvzfGR57e,WEB
711083230,51471169,user63,2021-10-07,5,2021-04-08,2023-10-19,SYSUSER,2023-03-17,SYSADMIN,4RUxO2f2LlcRhjq5,API
781163599,79505352,user64,2022-11-11,3,2021-09-25,2021-01-25,SYSUSER,2023-07-21,SYSADMIN,sBySjCb3OJDEpyyy,API
998965241,31652122,user65,2022-12-06,5,2022-10-08,2022-03-22,SYSUSER,2024-05-18,SYSADMIN,bsO8IbTba8DuKlO8,WEB
883719794,34123609,user66,2023-10-23,6,2022-12-01,2023-11-19,SYSUSER,2024-08-07,SYSADMIN,a5yRzIpI28xQ44Xs,MOB
443848045,12674930,user67,2023-10-23,6,2020-06-09,2023-09-08,SYSUSER,2023-12-18,SYSADMIN,QesXbNmlLhqEuEdL,MOB
635883006,67467562,user68,2023-02-17,1,2020-10-19,2021-05-18,SYSUSER,2023-07-02,SYSADMIN,IgUJOcl0UlZJjt3x,WEB
715524104,93789300,user69,2022-10-15,4,2020-04-05,2021-06-03,SYSUSER,2023-12-27,SYSADMIN,hOxyqieUCEttbab1,API
722863890,78315302,user70,2021-02-18,4,2021-05-08,2022-10-08,SYSUSER,2022-11-24,SYSADMIN,zpSqZkUffbWXKbGY,BRANCH
296595820,61330636,user71,2022-08-11,5,2022-01-07,2022-04-25,SYSUSER,2022-02-05,SYSADMIN,k6YZblc3kT2fnevw,API
193178574,80419532,user72,2021-08-04,5,2022-08-04,2023-08-29,SYSUSER,2022-12-30,SYSADMIN,yhrfkstVt1ZdiZeO,MOB
786703668,82289587,user73,2023-03-30,3,2020-07-15,2023-12-04,SYSUSER,2022-07-30,SYSADMIN,mMJq3tZFaA5X4b08,API
779503988,32848811,user74,2022-12-29,5,2020-06-26,2023-06-04,SYSUSER,2024-03-01,SYSADMIN,Ewzkd3NtmBXCwPk3,BRANCH
349814250,41321653,user75,2023-05-07,4,2022-12-16,2021-08-15,SYSUSER,2023-12-30,SYSADMIN,vJcf2Qh8iMpsmEsU,MOB
286468538,67752275,user76,2022-09-02,5,2020-03-29,2023-12-27,SYSUSER,2024-07-23,SYSADMIN,OtGEMiIDv0UFsMg9,API
346029204,62411735,user77,2023-12-03,2,2021-04-24,2021-06-17,SYSUSER,2022-06-26,SYSADMIN,7IN0PsHSVfXNd3C0,BRANCH
177456680,66338553,user78,2022-02-16,6,2022-01-15,2023-03-27,SYSUSER,2023-11-08,SYSADMIN,O2bM7g9nNuaq2CdS,BRANCH
163300811,65990897,user79,2022-07-25,4,2022-06-02,2022-05-21,SYSUSER,2024-05-20,SYSADMIN,7rUdp1BzLB18DAHL,API
270250701,62423494,user80,2023-06-27,5,2021-11-12,2023-08-11,SYSUSER,2022-07-24,SYSADMIN,Ucf9J5J1nF5N91Is,WEB
710713272,69193546,user81,2023-07-27,3,2021-10-28,2023-04-24,SYSUSER,2024-02-10,SYSADMIN,zk0FAb00sDvUemaO,API
811496221,61194004,user82,2023-09-26,5,2021-10-23,2023-12-09,SYSUSER,2024-04-22,SYSADMIN,oYCJhBdafWEp6QL0,BRANCH
869690441,14824298,user83,2022-05-03,2,2020-05-21,2021-06-06,SYSUSER,2022-05-06,SYSADMIN,hNpFzDzEtd4hbt1W,WEB
480163776,75622833,user84,2021-12-03,2,2022-01-31,2023-12-05,SYSUSER,2023-02-10,SYSADMIN,XZt2yz0GsmRKORmn,MOB
471478061,13677634,user85,2021-07-05,6,2021-12-14,2023-09-24,SYSUSER,2024-06-20,SYSADMIN,vvA7CzBquv3sX1qd,API
898827548,48206628,user86,2023-11-02,3,2021-07-06,2021-07-21,SYSUSER,2023-03-05,SYSADMIN,3YZJPyGeLXkKwBaU,WEB
588270198,51588902,user87,2021-01-01,2,2022-02-06,2023-03-10,SYSUSER,2022-07-16,SYSADMIN,RcY0h8qVBEylfR2c,WEB
643654116,61626159,user88,2021-10-18,2,2020-06-04,2021-07-01,SYSUSER,2022-06-06,SYSADMIN,7krwTI5BTyQbWK8r,BRANCH
301431997,12264783,user89,2023-03-22,2,2021-11-14,2022-10-07,SYSUSER,2023-01-14,SYSADMIN,2oG4yfUV3RyBatJn,MOB
375843191,41198049,user90,2021-03-11,5,2021-01-13,2023-05-27,SYSUSER,2022-07-11,SYSADMIN,W0OlR2htpd1wzRBD,BRANCH
514236052,43025762,user91,2023-11-02,6,2020-12-27,2022-10-12,SYSUSER,2023-01-27,SYSADMIN,S0MOKdfFRtYpoWLp,WEB
139208460,32900899,user92,2021-08-12,2,2020-02-05,2021-03-13,SYSUSER,2023-01-21,SYSADMIN,1h8cpqxLOfOwVTH0,WEB
420023319,56343298,user93,2023-04-16,3,2022-05-21,2022-06-12,SYSUSER,2024-11-03,SYSADMIN,Y0yUIuObhT8iokT8,BRANCH
494901326,89310654,user94,2022-06-26,3,2022-01-08,2021-10-08,SYSUSER,2022-04-28,SYSADMIN,sEY1Dbwvb0zZm1iu,MOB
789860682,26728527,user95,2023-10-26,4,2020-02-03,2023-05-31,SYSUSER,2022-10-28,SYSADMIN,hjeKq3lbQYpf8b7p,API
690343021,77687595,user96,2022-01-02,6,2022-12-21,2021-01-15,SYSUSER,2024-05-20,SYSADMIN,RloTieSRfYZxhUAK,MOB
117902058,95524561,user97,2022-08-16,4,2020-11-28,2023-07-16,SYSUSER,2024-10-27,SYSADMIN,IK7hVrAQP57XWYjL,MOB
789893105,97536598,user98,2021-01-15,4,2022-11-20,2022-02-22,SYSUSER,2022-03-09,SYSADMIN,miZvHkretFlwPYDf,API
531848508,53696293,user99,2021-11-17,5,2021-11-30,2021-04-05,SYSUSER,2024-05-12,SYSADMIN,1uKJFAFLw6H4wLrq,MOB
520853124,14821643,user100,2021-06-01,4,2020-09-12,2023-01-24,SYSUSER,2024-02-19,SYSADMIN,RGUBuk4Fe4TNedFE,MOB
959276885,20404445,user101,2023-10-16,6,2021-01-25,2022-12-22,SYSUSER,2023-08-28,SYSADMIN,Vw2TFPoPYdZcJwaF,API
770824849,66375347,user102,2021-11-10,1,2022-04-18,2023-12-30,SYSUSER,2023-06-21,SYSADMIN,PmBg8Sm7a44XPLlf,WEB
399747018,39688368,user103,2023-02-20,1,2021-01-04,2023-10-15,SYSUSER,2022-10-24,SYSADMIN,TXnu4XqZbmsSvXgT,BRANCH
406654285,20791371,user104,2023-05-02,4,2021-12-01,2021-12-27,SYSUSER,2022-10-30,SYSADMIN,LRv4mpBniA4i3uhB,BRANCH
807933287,75407218,user105,2022-10-22,5,2022-04-04,2022-01-21,SYSUSER,2022-10-10,SYSADMIN,3CgwrUxu03LGQgJa,API
866697444,24829540,user106,2021-07-09,1,2022-08-29,2022-09-09,SYSUSER,2022-08-23,SYSADMIN,GOi6icnoesFACVr5,MOB
350410850,67765880,user107,2022-06-01,2,2021-05-05,2023-06-23,SYSUSER,2023-01-25,SYSADMIN,3HIzixaTah9UjTAU,WEB
372769830,78515014,user108,2022-06-20,3,2022-04-04,2023-08-18,SYSUSER,2023-06-07,SYSADMIN,pLZInMyB5zdKCGYt,API
602075792,65965792,user109,2023-07-08,5,2020-06-04,2021-01-26,SYSUSER,2022-11-18,SYSADMIN,QHpLfqXq2CvzX1v6,WEB
905446884,46094884,user110,2022-10-05,1,2022-08-14,2021-09-18,SYSUSER,2022-05-23,SYSADMIN,YEw5Dp09Kk15V7KQ,BRANCH
901571511,18732258,user111,2023-04-20,2,2020-08-09,2021-08-12,SYSUSER,2023-04-22,SYSADMIN,cSYErDPg0BLXXrpV,API
751457709,86564271,user112,2021-01-13,2,2022-05-22,2021-06-05,SYSUSER,2024-03-07,SYSADMIN,SnOryr28Dfv0FR0o,MOB
240923767,48396210,user113,2023-05-30,5,2020-03-22,2022-02-14,SYSUSER,2022-05-19,SYSADMIN,ipZkSqTgtKCY8RYC,API
191455841,66374439,user114,2022-12-23,5,2020-06-10,2021-12-19,SYSUSER,2023-07-26,SYSADMIN,68YJpzWVEpVsyHVw,WEB
348066367,88807285,user115,2022-07-06,2,2020-12-20,2023-10-15,SYSUSER,2023-05-14,SYSADMIN,C9e71j7Kj5rzBSgk,BRANCH
675418267,29762158,user116,2022-03-30,5,2021-02-13,2023-05-31,SYSUSER,2022-07-11,SYSADMIN,uYHPbssosuEAlFEa,API
381780472,53901138,user117,2022-09-30,1,2020-04-01,2021-09-04,SYSUSER,2023-05-05,SYSADMIN,eNArTKf4ijh0azHz,API
396163047,23457604,user118,2023-09-19,6,2021-08-06,2021-07-22,SYSUSER,2024-11-03,SYSADMIN,I9CphghvgaUanFGH,BRANCH
808634118,52980434,user119,2021-08-23,6,2020-11-16,2022-10-06,SYSUSER,2024-10-31,SYSADMIN,dUcMciOFpT52hWqa,BRANCH
997899492,38488992,user120,2023-04-25,1,2021-01-07,2023-11-08,SYSUSER,2022-12-17,SYSADMIN,wxh1WKajApMgvJXl,WEB
249369192,61932540,user121,2022-04-15,2,2021-06-21,2023-05-03,SYSUSER,2022-05-11,SYSADMIN,lfVYgdkM6IcK2F2Z,API
335691382,18885644,user122,2023-08-02,2,2020-08-12,2021-06-07,SYSUSER,2023-10-01,SYSADMIN,tFQRhKhN20T7H8vN,BRANCH
616599488,84792240,user123,2022-10-02,2,2021-04-16,2021-09-14,SYSUSER,2024-04-07,SYSADMIN,Zxt6eR7FZf0kd3d2,MOB
659621711,56430903,user124,2023-12-19,6,2022-12-12,2023-01-19,SYSUSER,2023-08-18,SYSADMIN,8UaI0s0kENP80sbl,API
585132290,90458779,user125,2021-01-22,4,2022-10-23,2022-08-09,SYSUSER,2024-11-15,SYSADMIN,ImS0mt452mbdIqNM,API
587840823,47446298,user126,2022-06-07,2,2022-08-21,2023-01-04,SYSUSER,2022-06-06,SYSADMIN,IoI4doCCgNWsvYiw,MOB
353598094,41522916,user127,2022-07-08,5,2021-04-06,2021-08-02,SYSUSER,2024-03-14,SYSADMIN,2LeAJC1prCbp6LR6,BRANCH
993485495,17158960,user128,2023-11-09,1,2020-01-24,2022-04-29,SYSUSER,2024-03-29,SYSADMIN,FQb9ehiO12LUj9qI,API
367747091,55557674,user129,2022-12-05,1,2022-05-27,2023-06-15,SYSUSER,2022-03-26,SYSADMIN,Hzcohiqrx6lsQXot,API
600597967,12642437,user130,2021-08-30,1,2021-02-28,2021-06-27,SYSUSER,2024-08-27,SYSADMIN,XURSTkIw0cwdNHNp,MOB
405431398,58820173,user131,2021-08-21,1,2020-03-02,2021-12-16,SYSUSER,2022-09-03,SYSADMIN,NQc06UPdIwX25asG,BRANCH
484111583,26535398,user132,2023-12-07,4,2021-11-30,2023-03-27,SYSUSER,2024-03-18,SYSADMIN,PIetUblu8yyZVj1i,MOB
308843648,89330449,user133,2022-12-21,6,2022-08-13,2022-05-23,SYSUSER,2023-01-14,SYSADMIN,JDt0lfcZaL0sGNHo,MOB
458779923,89799068,user134,2023-08-12,3,2021-05-07,2023-05-26,SYSUSER,2023-06-11,SYSADMIN,X559nvgKHHy4XN54,WEB
507152840,88527563,user135,2022-07-07,6,2021-02-14,2021-06-30,SYSUSER,2022-01-14,SYSADMIN,zHQcK8bjXltEKo7P,MOB
414052075,76392291,user136,2021-08-24,4,2021-09-26,2021-04-28,SYSUSER,2024-10-06,SYSADMIN,Jm6EQdEcKrMrtK41,API
363493586,49616642,user137,2023-03-01,1,2020-02-15,2021-05-14,SYSUSER,2024-11-11,SYSADMIN,NA1ipJSUTU55n6Tn,BRANCH
654691267,39528211,user138,2023-05-13,2,2021-01-18,2021-06-03,SYSUSER,2024-04-21,SYSADMIN,nnhIIDx2o9Y3EYpq,WEB
742007764,92916011,user139,2022-04-13,5,2020-08-30,2023-11-02,SYSUSER,2023-10-31,SYSADMIN,LmwN3e3I4GNLV5Ec,MOB
431452158,52745356,user140,2021-02-18,1,2020-09-30,2022-11-04,SYSUSER,2022-02-28,SYSADMIN,HRHbBJObz0okXUBl,MOB
596024000,42861666,user141,2021-01-08,2,2022-08-19,2023-11-20,SYSUSER,2024-07-10,SYSADMIN,AOwHXXVVq1gXMw63,API
808263813,79909975,user142,2021-01-08,1,2022-01-01,2023-05-18,SYSUSER,2022-01-06,SYSADMIN,keKo3Ca0ESZ7qjWo,MOB
474165408,31270231,user143,2022-06-11,3,2020-05-12,2023-09-28,SYSUSER,2022-08-18,SYSADMIN,2uKAIAapfPiW9SFx,MOB
800512191,24316754,user144,2022-12-17,4,2022-03-07,2021-09-15,SYSUSER,2023-10-26,SYSADMIN,B6Fjfulu8wniMsEc,WEB
907581091,81104860,user145,2021-11-06,2,2021-04-10,2023-11-20,SYSUSER,2022-04-13,SYSADMIN,u3u8jpSo3fWdeHZR,MOB
201482834,60651025,user146,2021-07-17,1,2022-02-19,2023-04-24,SYSUSER,2023-03-27,SYSADMIN,0gNSIj0dcMBQM2fy,MOB
571820393,46551474,user147,2022-12-26,4,2020-10-04,2023-05-07,SYSUSER,2023-11-09,SYSADMIN,zWhjF4mbMBl3OHxW,WEB
932708766,19490656,user148,2021-07-24,3,2022-09-10,2023-07-25,SYSUSER,2024-08-11,SYSADMIN,rY3vZuUjBx83EA7w,BRANCH
228110722,82956553,user149,2021-04-01,2,2020-04-14,2023-03-31,SYSUSER,2023-01-18,SYSADMIN,EFRJGPEValiX8aXn,MOB
580705210,30370035,user150,2021-05-11,1,2020-08-31,2022-03-02,SYSUSER,2022-07-23,SYSADMIN,K3L3NBLrni8Pb3qB,MOB
909645171,70403414,user151,2023-07-02,1,2022-10-17,2023-09-17,SYSUSER,2024-09-22,SYSADMIN,iQyYktvRa72OK9pZ,MOB
466600253,86157733,user152,2021-02-05,2,2020-08-14,2021-06-07,SYSUSER,2023-07-02,SYSADMIN,j1TCMiFchGc4m5qk,API
571572935,46237390,user153,2022-08-12,2,2020-05-01,2021-08-27,SYSUSER,2022-05-02,SYSADMIN,rUZOPI9wgCm5dj6O,WEB
507745148,63744050,user154,2021-12-01,3,2022-06-24,2023-09-06,SYSUSER,2022-03-16,SYSADMIN,UoPSNaKbQZ0IpXKR,API
288122452,39042518,user155,2022-02-03,2,2022-11-16,2021-05-28,SYSUSER,2022-01-18,SYSADMIN,U8oEnZA0jjG5cQLo,API
263895259,24691285,user156,2021-05-03,5,2022-12-27,2023-02-07,SYSUSER,2022-07-12,SYSADMIN,wAKC4jt58NiHu6XA,API
651016357,79754450,user157,2022-04-04,6,2020-03-08,2021-11-11,SYSUSER,2024-02-10,SYSADMIN,ZfZmXROooV2EzsxK,BRANCH
972694915,53702440,user158,2022-06-27,5,2020-06-13,2023-01-12,SYSUSER,2024-02-08,SYSADMIN,3t5ft4436hbrMOCp,API
454426292,67343401,user159,2021-06-25,5,2022-04-08,2023-09-14,SYSUSER,2024-07-15,SYSADMIN,ydY5mZS6jcyH4uIy,BRANCH
258902888,37924078,user160,2023-02-27,2,2022-10-18,2022-10-10,SYSUSER,2023-08-30,SYSADMIN,EzzdUfvEPWquyzqQ,BRANCH
223532511,11142764,user161,2021-03-11,6,2022-08-05,2023-04-15,SYSUSER,2022-12-31,SYSADMIN,CykvbsPfVaHJH4FR,BRANCH
320363666,84669547,user162,2021-12-04,1,2021-06-02,2023-05-03,SYSUSER,2024-10-24,SYSADMIN,pPq5WGhueQJHBxMG,WEB
